location_a,location_b,link_type
Stoke-on-Trent,Leek,Canal
Stoke-on-Trent,Stone,Railway
Stone,Uttoxeter,Railway
Leek,Belper,Railway
Uttoxeter,Derby,Railway
Stone,Stafford,Railway
Stone,Burton-on-Trent,Railway
Belper,Derby,Canal
Derby,Burton-on-Trent,Railway
Stafford,Cannock,Railway
Burton-on-Trent,Cannock,Railway
Burton-on-Trent,Tamworth,Railway
Burton-on-Trent,Walsall,Canal
Cannock,Walsall,Railway
Tamworth,Walsall,Railway
Cannock,Wolverhampton,Railway
Tamworth,Nuneaton,Canal
Walsall,Birmingham,Railway
Walsall,Wolverhampton,Railway
Tamworth,Birmingham,Railway
Wolverhampton,Coalbrookdale,Railway
Wolverhampton,Dudley,Canal
Coalbrookdale,Kidderminster,Railway
Dudley,Kidderminster,Canal
Dudley,Birmingham,Railway
Kidderminster,Worcester,Railway
Birmingham,Nuneaton,Railway
Birmingham,Coventry,Railway
Nuneaton,Coventry,Railway
Birmingham,Redditch,Railway
Birmingham,Worcester,Railway
Warrington,Stoke-on-Trent,Railway
Nottingham,Derby,Canal
Shrewsbury,Coalbrookdale,Railway
Oxford,Birmingham,Railway
Oxford,Redditch,Railway
Gloucester,Redditch,Railway
Gloucester,Worcester,Railway
